23.0,23.0,24.0,62.0,65.0,66.0,36.0,37.0,38.0,41.0,42.0,44.0,31.0,32.0,32.0,34.0,35.0,36.0,58.0,61.0,61.0,34.0,34.0,35.0,-2.0411484241485596,-1.358939290046692,1.0556057691574097,1.391938328742981,0.25699156522750854,0.549663245677948,0.11203031241893768,0.6018614768981934,1.4373773336410522,1.1505377292633057,0.0
196.0,77.0,103.0,50.0,149.0,187.0,227.0,70.0,85.0,29.0,126.0,16.0,151.0,89.0,64.0,117.0,71.0,85.0,123.0,154.0,120.0,161.0,30.0,87.0,0.914886474609375,-0.35191744565963745,0.9318023324012756,1.5469905138015747,-0.20467257499694824,-1.0000733137130737,1.4087637662887573,2.0760903358459473,-1.4031054973602295,1.4859635829925537,1.0
20.0,20.0,19.0,119.0,110.0,112.0,29.0,27.0,27.0,49.0,48.0,44.0,22.0,22.0,22.0,27.0,26.0,24.0,51.0,47.0,42.0,188.0,179.0,195.0,1.5397433042526245,1.3386861085891724,1.4872589111328125,0.7473652958869934,-1.2035083770751953,-0.41265419125556946,1.275321364402771,-0.9615030288696289,1.2107914686203003,1.566957950592041,2.0
216.0,46.0,187.0,168.0,14.0,152.0,104.0,118.0,234.0,215.0,61.0,224.0,124.0,20.0,152.0,225.0,76.0,190.0,91.0,14.0,169.0,182.0,95.0,181.0,2.2458081245422363,0.12677177786827087,0.8912851810455322,-0.8904663324356079,-0.45870816707611084,-0.6100971698760986,0.9749622941017151,0.04680205509066582,-1.3140723705291748,0.5377810597419739,3.0
119.0,118.0,120.0,125.0,125.0,127.0,121.0,120.0,123.0,120.0,118.0,122.0,105.0,103.0,104.0,124.0,123.0,125.0,69.0,69.0,71.0,126.0,124.0,125.0,-0.6607299447059631,0.3455825746059418,-0.025188013911247253,-0.6061169505119324,-0.11681016534566879,1.242323637008667,1.1414588689804077,1.0775169134140015,-2.58493971824646,2.024693489074707,4.0
120.0,121.0,119.0,105.0,105.0,102.0,80.0,80.0,78.0,94.0,94.0,92.0,137.0,139.0,138.0,157.0,160.0,158.0,99.0,97.0,94.0,162.0,166.0,163.0,-1.2150527238845825,0.3449997305870056,-0.7822909951210022,0.5050862431526184,0.5952305197715759,1.6104170083999634,0.3181406259536743,1.0017220973968506,0.3526037335395813,0.6520140767097473,5.0
74.0,102.0,236.0,196.0,241.0,252.0,99.0,94.0,248.0,85.0,96.0,236.0,33.0,108.0,230.0,19.0,66.0,226.0,130.0,140.0,250.0,11.0,90.0,226.0,0.21255308389663696,-0.7052288055419922,0.5093677043914795,-1.0471012592315674,0.9237722158432007,1.1461530923843384,-1.0375022888183594,0.6270182728767395,0.1706237643957138,-0.18052086234092712,6.0
212.0,212.0,210.0,163.0,164.0,161.0,154.0,154.0,152.0,174.0,175.0,172.0,46.0,46.0,44.0,123.0,121.0,123.0,125.0,126.0,121.0,21.0,23.0,21.0,-2.65432071685791,-0.9039953947067261,-1.1519700288772583,0.1512165069580078,1.1918394565582275,-2.211881399154663,-1.477561593055725,-0.37061381340026855,-1.076216459274292,1.1252291202545166,7.0
108.0,67.0,88.0,116.0,80.0,109.0,111.0,70.0,79.0,116.0,72.0,88.0,130.0,79.0,84.0,116.0,73.0,82.0,140.0,102.0,133.0,116.0,69.0,78.0,-0.9910629391670227,0.33027076721191406,0.552162230014801,-0.17206650972366333,-0.5208229422569275,0.23463429510593414,1.508609414100647,0.0323573499917984,-0.5989693999290466,-0.008868341334164143,8.0
18.0,147.0,239.0,31.0,204.0,177.0,57.0,178.0,164.0,10.0,219.0,218.0,163.0,127.0,176.0,9.0,210.0,217.0,222.0,88.0,144.0,10.0,211.0,221.0,-0.21111050248146057,1.0415420532226562,-0.9726079106330872,-0.15195095539093018,1.0146405696868896,0.9378410577774048,0.2647589147090912,0.7684052586555481,-1.366513967514038,0.5927127003669739,9.0
47.0,48.0,49.0,41.0,41.0,41.0,60.0,62.0,62.0,31.0,31.0,32.0,47.0,48.0,49.0,34.0,34.0,35.0,49.0,50.0,50.0,33.0,34.0,34.0,-0.6520712375640869,-1.195472240447998,-1.2098119258880615,0.0326944962143898,-0.5318289399147034,-0.13811159133911133,0.3428349792957306,-1.8941919803619385,0.1429874449968338,-0.02889164723455906,0.0
196.0,130.0,70.0,23.0,137.0,171.0,232.0,140.0,80.0,30.0,192.0,6.0,179.0,138.0,56.0,183.0,135.0,86.0,47.0,149.0,59.0,216.0,75.0,84.0,0.43419313430786133,-1.4007816314697266,0.35961586236953735,0.24318437278270721,0.5967521071434021,-1.2330654859542847,-0.16663771867752075,-1.9415571689605713,0.477077454328537,0.9237919449806213,1.0
14.0,14.0,13.0,20.0,20.0,19.0,14.0,13.0,13.0,21.0,20.0,19.0,188.0,188.0,189.0,163.0,164.0,161.0,44.0,41.0,38.0,187.0,187.0,188.0,-0.3723483979701996,-1.267989158630371,1.4014592170715332,-1.2132102251052856,0.881914496421814,-0.14517894387245178,0.022634651511907578,1.2141107320785522,0.7916314005851746,-1.9759912490844727,2.0
226.0,139.0,7.0,193.0,5.0,12.0,8.0,201.0,248.0,204.0,125.0,17.0,203.0,167.0,76.0,241.0,254.0,170.0,104.0,214.0,16.0,163.0,178.0,15.0,-0.3649936616420746,0.2669316828250885,-1.6190483570098877,1.401120901107788,-0.12301439046859741,1.0658200979232788,1.5282279253005981,1.1638381481170654,-0.9282143712043762,0.5795398950576782,3.0
93.0,93.0,94.0,91.0,93.0,93.0,96.0,96.0,97.0,94.0,95.0,95.0,63.0,63.0,63.0,100.0,100.0,100.0,30.0,31.0,31.0,100.0,98.0,98.0,0.09716100990772247,-0.8559580445289612,-0.8540736436843872,-0.7283414602279663,0.7955473065376282,-0.10862629860639572,-0.9823881983757019,-1.554509162902832,0.3335859775543213,-1.2026679515838623,4.0
64.0,63.0,62.0,80.0,78.0,78.0,59.0,57.0,57.0,79.0,77.0,77.0,120.0,121.0,119.0,143.0,143.0,143.0,93.0,92.0,90.0,134.0,132.0,131.0,-1.4042898416519165,-1.4648332595825195,1.2717968225479126,-0.9311932325363159,0.6504993438720703,-2.3166401386260986,-0.8590465784072876,-0.12255272269248962,0.13035248219966888,-0.08610763400793076,5.0
67.0,94.0,166.0,64.0,187.0,213.0,93.0,98.0,213.0,72.0,144.0,190.0,35.0,116.0,150.0,23.0,70.0,158.0,58.0,125.0,205.0,14.0,75.0,152.0,0.29347530007362366,2.2989444732666016,-0.005519879050552845,-0.3624540865421295,-1.2985297441482544,0.7324290871620178,-0.6098958849906921,0.007557246368378401,-0.6771975159645081,0.5195952653884888,6.0
229.0,228.0,228.0,201.0,201.0,198.0,207.0,204.0,203.0,61.0,56.0,56.0,112.0,110.0,109.0,200.0,196.0,199.0,47.0,44.0,43.0,74.0,77.0,71.0,-0.3157007694244385,1.2101609706878662,1.5211458206176758,-1.0085678100585938,0.6874949932098389,1.4774580001831055,-1.481345295906067,0.007255302742123604,0.13770200312137604,0.6890464425086975,7.0
146.0,92.0,14.0,124.0,90.0,18.0,131.0,101.0,12.0,135.0,101.0,13.0,138.0,91.0,12.0,126.0,89.0,13.0,135.0,97.0,18.0,134.0,87.0,13.0,0.35505422949790955,-0.6091271638870239,-0.23150396347045898,0.39143311977386475,-1.0223807096481323,0.38163772225379944,1.7973061800003052,0.4432562291622162,0.848311722278595,1.1551858186721802,8.0
22.0,237.0,190.0,32.0,199.0,39.0,66.0,214.0,66.0,71.0,220.0,73.0,32.0,237.0,3.0,50.0,235.0,114.0,156.0,143.0,43.0,73.0,226.0,106.0,0.4484725296497345,0.7932454943656921,0.053529225289821625,0.17526206374168396,0.8118892312049866,-0.8524107336997986,1.044585108757019,0.0042458027601242065,-0.30335479974746704,1.2705698013305664,9.0
